title,author,score,container.title,created,DOI,funder,publisher,reference.count,source,subject,subtitle,type,URL,issue,volume
A numerical tool to integrate biophysical diversity of a large regulated river: hydrobiogeochemical bases. The case of the Garonne River (France),S. Sauvage; S. Teissier; P. Vervier; T. Améziane; F. Garabétian; F. Delmas; B. Caussade,69.99865,River Research and Applications,2003-03-18,10.1002/rra.698,NULL,Wiley-Blackwell,40,Crossref,"Environmental Science(all),Water Science and Technology,Environmental Chemistry",A NUMERICAL TOOL TO INTEGRATE BIOPHYSICAL DIVERSITY OF A LARGE REGULATED RIVER,journal-article,http://dx.doi.org/10.1002/rra.698,2,19
River flow and ocean temperatures: The Congo River,R. H. White; R. Toumi,69.87729,Journal of Geophysical Research: Oceans,2014-04-07,10.1002/2014jc009836,NULL,Wiley-Blackwell,43,Crossref,NA,NA,journal-article,http://dx.doi.org/10.1002/2014jc009836,4,119
"The influence of river regulation and land use on floodplain forest regeneration in the semi-arid upper Colorado River Basin, USA",Krista Northcott; Douglas C. Andersen; David J. Cooper,69.70935,River Research and Applications,2007-03-09,10.1002/rra.1007,NULL,Wiley-Blackwell,41,Crossref,"Environmental Science(all),Water Science and Technology,Environmental Chemistry",NA,journal-article,http://dx.doi.org/10.1002/rra.1007,6,23
Limited capacity of river corridor wetlands to remove nitrate: A case study on the Atchafalaya River Basin during the 2011 Mississippi River Flooding,April BryantMason; Y. Jun Xu; Mark A. Altabet,69.70935,Water Resources Research,2012-11-22,10.1029/2012wr012185,NULL,Wiley-Blackwell,50,Crossref,Water Science and Technology,LIMITED CAPACITY OF RIVER CORRIDOR WETLAND TO REMOVE NITRATE,journal-article,http://dx.doi.org/10.1029/2012wr012185,1,49
"Oxbow Lakes as Indicators of River Channel Change: Leaf River, Mississippi, USA",James Rasmussen; Joann Mossa,69.54263,Physical Geography,2011-12-13,10.2747/0272-3646.32.6.497,NULL,Informa UK Limited,29,Crossref,"Earth and Planetary Sciences (miscellaneous),Atmospheric Science,Earth and Planetary Sciences(all),Environmental Science(all)",NA,journal-article,http://dx.doi.org/10.2747/0272-3646.32.6.497,6,32
"Coalescence of late Wisconsinan Cordilleran and Laurentide ice sheets east of the Rocky Mountain Foothills in the Dawson Creek region, northeast British Columbia, Canada",Adrian Scott Hickin; Olav B. Lian; Victor M. Levson,42.623726,Quaternary Research,2016-05-01,10.1016/j.yqres.2016.02.005,NULL,Cambridge University Press (CUP),80,Crossref,"Earth-Surface Processes,Earth and Planetary Sciences(all)",NA,journal-article,http://dx.doi.org/10.1016/j.yqres.2016.02.005,03,85
"Coastal zone management in British Columbia: An institutional comparison with Washington, Oregon, and California",J. C. Day; Don B. Gamble,42.487286,Coastal Management,2008-09-30,10.1080/08920759009362105,NULL,Informa UK Limited,66,Crossref,"Earth and Planetary Sciences(all),Environmental Science(all),Environmental Chemistry",NA,journal-article,http://dx.doi.org/10.1080/08920759009362105,2,18
"Geomorphology and Late Wisconsinan sedimentation in the Stikine River Valley, northern British Columbia",I.S Spooner; G.D Osborn,40.60031,Quaternary International,2002-07-25,10.1016/s1040-6182(00)00051-3,NULL,Elsevier BV,33,Crossref,Earth-Surface Processes,NA,journal-article,http://dx.doi.org/10.1016/s1040-6182(00)00051-3,NA,68-71
"Impact and uncertainties of climate change on the hydrology of the Mara River basin, Kenya/Tanzania",Shimelis Behailu Dessu; Assefa Mekonnen Melesse,39.336906,Hydrological Processes,2012-06-04,10.1002/hyp.9434,NULL,Wiley-Blackwell,48,Crossref,Water Science and Technology,MARA RIVER BASIN: CLIMATE CHANGE AND HYDROLOGY,journal-article,http://dx.doi.org/10.1002/hyp.9434,NA,NA
"Modelling the potential impacts of climate change on hydrology of the Bago River Basin, Myanmar",Sangam Shrestha; Aung Ye Htut,39.155342,International Journal of River Basin Management,2016-03-16,10.1080/15715124.2016.1164177,NULL,Informa UK Limited,45,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2016.1164177,3,14
Impact of climate change on streamflow in the arid Shiyang River Basin of northwest China,Zhonggen Wang; Darren L. Ficklin; Yongyong Zhang; Minghua Zhang,38.84738,Hydrological Processes,2011-11-03,10.1002/hyp.8378,NULL,Wiley-Blackwell,52,Crossref,Water Science and Technology,IMPACT OF CLIMATE CHANGE,journal-article,http://dx.doi.org/10.1002/hyp.8378,18,26
"Simulation of Climate Change Effects on Hydropower Operations in Mountain Headwater Lakes, New Zealand",NaN,38.30857,River Research and Applications,2016-07-18,10.1002/rra.3056,NULL,Wiley-Blackwell,64,Crossref,"Environmental Science(all),Water Science and Technology,Environmental Chemistry",Climate Change Effects on Hydropower,journal-article,http://dx.doi.org/10.1002/rra.3056,1,33
"Impacts of climate change on hydrological processes in the headwater catchment of the Tarim River basin, China",Zhaofei Liu; Zongxue Xu; Junxiong Huang; Stephen P. Charles; Guobin Fu,36.85289,Hydrological Processes,2009-11-13,10.1002/hyp.7493,NULL,Wiley-Blackwell,46,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1002/hyp.7493,NA,NA
"Statistically Downscaled Climate Change Projections for the Animas River Basin, Colorado, USA",C. Andrew Day,36.814674,Mountain Research and Development,2013-03-11,10.1659/mrd-journal-d-12-00067.1,NULL,International Mountain Society (IMS) and United Nations University,39,Crossref,"Environmental Science(all),Environmental Chemistry",NA,journal-article,http://dx.doi.org/10.1659/mrd-journal-d-12-00067.1,1,33
"Effect of climate variability and human activities on runoff in the Jinghe River Basin, Northwest China",Jun-qiang Yao; Qiu-dong Zhao; Zhi-hui Liu,36.380154,Journal of Mountain Science,2015-03-23,10.1007/s11629-014-3087-0,NULL,Springer Nature,46,Crossref,"Earth-Surface Processes,Geography, Planning and Development,Global and Planetary Change,Geology,Nature and Landscape Conservation",NA,journal-article,http://dx.doi.org/10.1007/s11629-014-3087-0,2,12
Relative effects of human activities and climate change on the river runoff in an arid basin in northwest China,Wen Dong; Baoshan Cui; Zhihui Liu; Kejiang Zhang,36.00256,Hydrological Processes,2013-07-22,10.1002/hyp.9982,NULL,Wiley-Blackwell,64,Crossref,Water Science and Technology,EFFECTS OF HUMAN ACTIVITIES AND CLIMATE CHANGE ON RIVER RUNOFF,journal-article,http://dx.doi.org/10.1002/hyp.9982,18,28
"Significance of trends toward earlier snowmelt runoff, Columbia and Missouri Basin headwaters, western United States",Johnnie N. Moore; Joel T. Harper; Mark C. Greenwood,35.768505,Geophysical Research Letters,2007-08-20,10.1029/2007gl031022,NULL,Wiley-Blackwell,23,Crossref,"Earth and Planetary Sciences(all),Geophysics",EARLIER SNOWMELT RUNOFF IN WESTERN U.S.,journal-article,http://dx.doi.org/10.1029/2007gl031022,16,34
"Hydrologic effects of climate change in a sub-basin of the Western Bug River, Western Ukraine",S. Fischer; T. Pluntke; D. Pavlik; C. Bernhofer,35.106625,Environmental Earth Sciences,2014-04-21,10.1007/s12665-014-3256-z,NULL,Springer Nature,44,Crossref,NA,NA,journal-article,http://dx.doi.org/10.1007/s12665-014-3256-z,12,72
"Effects of climate change on water resources in Tarim River Basin, Northwest China",Ya-ning CHEN; Wei-hong LI; Chang-chun XU; Xin-ming HAO,34.4962,Journal of Environmental Sciences,2007-05-17,10.1016/s1001-0742(07)60082-5,NULL,Elsevier BV,9,Crossref,"Environmental Engineering,Environmental Science(all),Environmental Chemistry",NA,journal-article,http://dx.doi.org/10.1016/s1001-0742(07)60082-5,4,19
Modelling hydrological response to different land‐use and climate change scenarios in the Zamu River basin of northwest China,Sufen Wang; Shaozhong Kang; Lu Zhang; Fusheng Li,34.4962,Hydrological Processes,2007-10-22,10.1002/hyp.6846,NULL,Wiley-Blackwell,39,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1002/hyp.6846,14,22
"Hydrological Impacts of Land Use Change and Climate Variability in the Headwater Region of the Heihe River Basin, Northwest China",Ling Zhang; Zhuotong Nan; Yi Xu; Shuo Li,34.489975,PLOS ONE,2016-06-27,10.1371/journal.pone.0158394,NULL,Public Library of Science (PLoS),98,Crossref,"Biochemistry, Genetics and Molecular Biology(all),Agricultural and Biological Sciences(all),Medicine(all)",NA,journal-article,http://dx.doi.org/10.1371/journal.pone.0158394,6,11
"Indigenous Observations of Climate Change in the Lower Yukon River Basin, Alaska",Nicole Herman-Mercer; Paul Schuster; Karonhiakt'tie Maracle,34.410492,Human Organization,2015-04-30,10.17730/humo.70.3.v88841235897071m,NULL,Society for Applied Anthropology,33,Crossref,"Social Sciences(all),Anthropology",NA,journal-article,http://dx.doi.org/10.17730/humo.70.3.v88841235897071m,3,70
Long-term trend analysis in climate variables and agricultural adaptation strategies to climate change in the Senegal River Basin,Koffi Djaman; Alpha B. Balde; Daran R. Rudnick; Ousmane Ndiaye; Suat Irmak,34.326572,International Journal of Climatology,2016-10-07,10.1002/joc.4885,NULL,Wiley-Blackwell,126,Crossref,Atmospheric Science,LONG-TERM CLIMATE VARIABLES AND ADAPTATION CHANGE IN THE SENEGAL RIVER BASIN,journal-article,http://dx.doi.org/10.1002/joc.4885,NA,NA
A stochastic‐dynamic modelling of mountain river watersheds of NE Portugal,Naim Haie; Edna Cabecinha,34.139885,International Journal of River Basin Management,2010-08-24,10.1080/15715124.2003.9635207,NULL,Informa UK Limited,36,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2003.9635207,3,1
A distributed runoff model for inland mountainous river basin of Northwest China,Chen Rensheng; Kang Ersi; Yang Jianping; Zhang Jishi,33.257248,Journal of Geographical Sciences,2008-02-21,10.1007/bf02837512,NULL,Springer Nature,28,Crossref,Earth and Planetary Sciences (miscellaneous),NA,journal-article,http://dx.doi.org/10.1007/bf02837512,3,13
"Climate change impacts on multi-objective reservoir management: case study on the Seine River basin, France",David Dorchies; Guillaume Thirel; Maxime Jay-Allemand; Mathilde Chauveau; Florine Dehay; Pierre-Yves Bourgin; Charles Perrin; Claudine Jost; Jean-Louis Rizzoli; Stéphane Demerliac; Régis Thépot,33.183865,International Journal of River Basin Management,2013-11-19,10.1080/15715124.2013.865636,NULL,Informa UK Limited,32,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2013.865636,NA,NA
"Sub-basin scale characterization of climate change vulnerability, impacts and adaptation in an Indian River basin",Ajay Gajanan Bhave; Ashok Mishra; Annemarie Groot,33.15692,Regional Environmental Change,2013-02-12,10.1007/s10113-013-0416-8,NULL,Springer Nature,36,Crossref,Global and Planetary Change,NA,journal-article,http://dx.doi.org/10.1007/s10113-013-0416-8,5,13
"Analyses of the impact of climate change on water resources components, drought and wheat yield in semiarid regions: Karkheh River Basin in Iran",S. Ashraf Vaghefi; S. J. Mousavi; K. C. Abbaspour; R. Srinivasan; H. Yang,32.940926,Hydrological Processes,2013-02-21,10.1002/hyp.9747,NULL,Wiley-Blackwell,50,Crossref,Water Science and Technology,Impact of climate change on water resources of Karkheh River Basin,journal-article,http://dx.doi.org/10.1002/hyp.9747,4,28
"Trends in Monthly Temperature and Precipitation Extremes in the Zhujiang River Basin, South China (1961-2007)",Fischer Thomas; Gemmer Marco; Liu Lüliu; Su Buda,32.940926,Advances in Climate Change Research,2013-05-21,10.3724/sp.j.1248.2012.00063,NULL,Elsevier BV,21,Crossref,NA,"Trends in Monthly Temperature and Precipitation Extremes in the Zhujiang River Basin, South China (1961-2007)",journal-article,http://dx.doi.org/10.3724/sp.j.1248.2012.00063,2,1
"Applying numerical method to understand the effect of climate change on the salinity intrusion in Ca River Basin, Vietnam",Q.T. Doan; N. C. Don; Y.C. Chen; P.K. Mishra,32.940926,Lowland Technology International,2016-07-08,10.14247/lti.17.2_93,NULL,International Association of Lowland Technology,35,Crossref,Engineering(all),NA,journal-article,http://dx.doi.org/10.14247/lti.17.2_93,2,17
"Climate Change Impacts on Water Resources in the Upper Blue Nile River Basin, Ethiopia1
",Ungtae Kim; Jagath J. Kaluarachchi,32.940926,JAWRA Journal of the American Water Resources Association,2009-09-29,10.1111/j.1752-1688.2009.00369.x,NULL,Wiley-Blackwell,58,Crossref,"Earth-Surface Processes,Ecology,Water Science and Technology","Climate
 Change
 Impacts
                        on
 Water
 Resources
                        in the
 Upper
 Blue
 Nile
 River
 Basin
, Ethiopia
",journal-article,http://dx.doi.org/10.1111/j.1752-1688.2009.00369.x,6,45
"Assessing climate change impacts on Upper Grande River Basin hydrology, Southeast Brazil",M. R. Viola; C. R. de Mello; S. C. Chou; S. N. Yanagi; J. L. Gomes,32.940926,International Journal of Climatology,2014-05-12,10.1002/joc.4038,NULL,Wiley-Blackwell,49,Crossref,Atmospheric Science,"CLIMATE CHANGE IMPACTS ON UPPER GRANDE RIVER BASIN HYDROLOGY, BRAZIL",journal-article,http://dx.doi.org/10.1002/joc.4038,6,35
Impacts of climate change on groundwater recharge in Küçük Menderes River Basin in Western Turkey,Ozlem Yagbasan,32.816185,Geodinamica Acta,2016-02-17,10.1080/09853111.2015.1121802,NULL,Informa UK Limited,29,Crossref,"Earth-Surface Processes,Geophysics",NA,journal-article,http://dx.doi.org/10.1080/09853111.2015.1121802,3,28
"Glacial runoff likely reached peak in the mountainous areas of the Shiyang River Basin, China",Shi-qiang Zhang; Xin Gao; Xiao-wen Zhang,32.771175,Journal of Mountain Science,2015-03-23,10.1007/s11629-014-3077-2,NULL,Springer Nature,53,Crossref,"Earth-Surface Processes,Geography, Planning and Development,Global and Planetary Change,Geology,Nature and Landscape Conservation",NA,journal-article,http://dx.doi.org/10.1007/s11629-014-3077-2,2,12
Assessing the flooding susceptibility of river catchments to extreme rainfall in the United Kingdom,C.G. Collier; N.I. Fox,32.498493,International Journal of River Basin Management,2010-08-24,10.1080/15715124.2003.9635209,NULL,Informa UK Limited,54,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2003.9635209,3,1
"Projection of glacier runoff in Yarkant River basin and Beida River basin, Western China",Shiqiang Zhang; Xin Gao; Xiaowen Zhang; Stefan Hagemann,32.490356,Hydrological Processes,2011-11-09,10.1002/hyp.8373,NULL,Wiley-Blackwell,40,Crossref,Water Science and Technology,Projection glacier runoff in western China,journal-article,http://dx.doi.org/10.1002/hyp.8373,18,26
Fishery resources trends and community‐based management approaches adopted in the river Titas in Bangladesh,M. G. Mustafa,32.48894,International Journal of River Basin Management,2010-08-24,10.1080/15715124.2009.9635376,NULL,Informa UK Limited,15,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2009.9635376,2,7
"River Discharge Projection under Climate Change in the Chao Phraya River Basin, Thailand, Using the MRI-GCM3.1S Dataset",P. B. HUNUKUMBURA; Yasuto TACHIKAWA,32.428894,Journal of the Meteorological Society of Japan,2012-06-06,10.2151/jmsj.2012-a07,NULL,Meteorological Society of Japan,17,Crossref,Atmospheric Science,NA,journal-article,http://dx.doi.org/10.2151/jmsj.2012-a07,0,90A
"Glacier change and glacier runoff variation in the Tuotuo River basin, the source region of Yangtze River in western China",Yong Zhang; Shiyin Liu; Junli Xu; Donghui Shangguan,32.272346,Environmental Geology,2007-11-29,10.1007/s00254-007-1139-2,NULL,Springer Nature,62,Crossref,"Soil Science,Earth and Planetary Sciences(all),Pollution,Environmental Science(all),Water Science and Technology,Environmental Chemistry",NA,journal-article,http://dx.doi.org/10.1007/s00254-007-1139-2,1,56
"River management, landuse change, and future flood risk in China's Poyang Lake region",David Shankman; Lisa Davis; Jan de Leeuw,32.25593,International Journal of River Basin Management,2010-08-24,10.1080/15715124.2009.9635400,NULL,Informa UK Limited,39,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2009.9635400,4,7
"Effect of Climate Change on Streamflows in the Mahanadi River Basin, India",Pitta Govinda Rao,32.25265,Water International,2009-01-22,10.1080/02508069508686477,NULL,Informa UK Limited,28,Crossref,"Management, Monitoring, Policy and Law,Water Science and Technology",NA,journal-article,http://dx.doi.org/10.1080/02508069508686477,4,20
Livelihood vulnerability approach to assessing climate change impacts on mixed agro-livestock smallholders around the Gandaki River Basin in Nepal,Jeeban Panthi; Suman Aryal; Piyush Dahal; Parashuram Bhandari; Nir Y. Krakauer; Vishnu Prasad Pandey,32.180386,Regional Environmental Change,2015-07-04,10.1007/s10113-015-0833-y,NULL,Springer Nature,64,Crossref,Global and Planetary Change,NA,journal-article,http://dx.doi.org/10.1007/s10113-015-0833-y,4,16
"Ecological limit functions relating fish community response to hydrologic departures of the ecological flow regime in the Tennessee River basin, United States",Rodney R. Knight; Jennifer C. Murphy; William J. Wolfe; Charles F. Saylor; Amy K. Wales,32.137012,Ecohydrology,2013-11-29,10.1002/eco.1460,NULL,Wiley-Blackwell,92,Crossref,"Earth-Surface Processes,Ecology,Aquatic Science,Ecology, Evolution, Behavior and Systematics",ECOLOGICAL LIMIT FUNCTIONS IN THE TENNESSEE RIVER BASIN,journal-article,http://dx.doi.org/10.1002/eco.1460,NA,NA
"Assessment of hydrologic impacts of climate change in Tunga-Bhadra river basin, India with HEC-HMS and SDSM",R. Meenu; S. Rehana; P. P. Mujumdar,31.848095,Hydrological Processes,2012-01-27,10.1002/hyp.9220,NULL,Wiley-Blackwell,22,Crossref,Water Science and Technology,HYDROLOGIC IMPACTS OF CLIMATE CHANGE,journal-article,http://dx.doi.org/10.1002/hyp.9220,11,27
GIS-supported modelling of areal rainfall in a mountainous river basin with monsoon climate in southern India,JULIE WILK; LOTTA ANDERSSON,31.73378,Hydrological Sciences Journal,2010-02-18,10.1080/02626660009492319,NULL,Informa UK Limited,11,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/02626660009492319,2,45
Modern integrated river flood management for climate change in the Netherlands: the IJssel Delta project,Marius Sokolewicz; Teunis Louters; Arjan Otten,31.681278,International Journal of River Basin Management,2011-10-19,10.1080/15715124.2011.607824,NULL,Informa UK Limited,19,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2011.607824,2,9
Sabo check dams ‐ mountain protection systems in Japan,Hubert Chanson,31.39386,International Journal of River Basin Management,2010-08-24,10.1080/15715124.2004.9635240,NULL,Informa UK Limited,9,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2004.9635240,4,2
Responses of vegetation to climate change in the headwaters of China’s Yellow River Basin based on zoning of dry and wet climate,Jia-Qiang DU; Jian-Min SHU; Lin-Bo ZHANG; Yang GUO,31.299913,Chinese Journal of Plant Ecology,2011-12-13,10.3724/sp.j.1258.2011.01192,NULL,China Science Publishing & Media Ltd.,34,Crossref,NA,Responses of vegetation to climate change in the headwaters of China’s Yellow River Basin based on zoning of dry and wet climate,journal-article,http://dx.doi.org/10.3724/sp.j.1258.2011.01192,11,35
"Property rights and climate change vulnerability in Turkish forest communities: a case study from Seyhan River Basin, Turkey",Charlotta Chan,31.167568,Climate and Development,2013-01-28,10.1080/17565529.2012.762335,NULL,Informa UK Limited,41,Crossref,NA,NA,journal-article,http://dx.doi.org/10.1080/17565529.2012.762335,1,5
Evaluating the Status and Trends of Physical Stream Habitat in Headwater Streams within the Interior Columbia River and Upper Missouri River Basins Using an Index Approach,Robert Al-Chokhachy; Brett B. Roper; Eric K. Archer,31.079351,Transactions of the American Fisheries Society,2010-07-13,10.1577/t08-221.1,NULL,Informa UK Limited,121,Crossref,Aquatic Science,NA,journal-article,http://dx.doi.org/10.1577/t08-221.1,4,139
Water allocation between states in inter-basin water transfer in India,Anik Bhaduri; Edward B. Barbier,30.939829,International Journal of River Basin Management,2011-09-16,10.1080/15715124.2011.607823,NULL,Informa UK Limited,24,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2011.607823,2,9
"Climate Change from 1960 to 2000 in the Lancang River Valley, China",He Yunling; Zhang Yiping,30.876747,Mountain Research and Development,2006-08-29,10.1659/0276-4741(2005)025[0341:ccftit]2.0.co;2,NULL,International Mountain Society (IMS) and United Nations University,15,Crossref,"Environmental Science(all),Environmental Chemistry",NA,journal-article,http://dx.doi.org/10.1659/0276-4741(2005)025[0341:ccftit]2.0.co;2,4,25
Forest Dependent Indigenous Communities’ Perception and Adaptation to Climate Change through Local Knowledge in the Protected Area—A Bangladesh Case Study,Habibur Rahman; Khurshed Alam,30.639116,Climate,2016-02-19,10.3390/cli4010012,"list(DOI = c(""10.13039/100007629"", NA, NA), name = c(""Columbia River Inter-Tribal Fish Commission"", ""Bonneville Power Administration"", ""Columbia Basin Fish Accords project""), doi.asserted.by = c(""publisher"", NA, NA), award = c(NA, NA, ""2008-524-00""))",MDPI AG,79,Crossref,NA,NA,journal-article,http://dx.doi.org/10.3390/cli4010012,1,4
Hydrological effects of the increased CO2 and climate change in the Upper Mississippi River Basin using a modified SWAT,Yiping Wu; Shuguang Liu; Omar I. Abdul-Aziz,30.60009,Climatic Change,2011-05-09,10.1007/s10584-011-0087-8,NULL,Springer Nature,66,Crossref,"Atmospheric Science,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s10584-011-0087-8,3-4,110
"Change-points in climate extremes in the Zhujiang River Basin, South China, 1961–2007",Thomas Fischer; Marco Gemmer; Lüliu Liu; Buda Su,30.60009,Climatic Change,2011-06-07,10.1007/s10584-011-0123-8,NULL,Springer Nature,40,Crossref,"Atmospheric Science,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s10584-011-0123-8,3-4,110
"Response surfaces of vulnerability to climate change: the Colorado River Basin, the High Plains, and California",Romano Foti; Jorge A. Ramirez; Thomas C. Brown,30.60009,Climatic Change,2014-06-28,10.1007/s10584-014-1178-0,NULL,Springer Nature,46,Crossref,"Atmospheric Science,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s10584-014-1178-0,3-4,125
Impact of projected climate change on hydrologic regime of the Upper Paraguay River basin,Juan Martín Bravo; Walter Collischonn; Adriano Rolim da Paz; Daniel Allasia; Federico Domecq,30.60009,Climatic Change,2013-06-14,10.1007/s10584-013-0816-2,NULL,Springer Nature,32,Crossref,"Atmospheric Science,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s10584-013-0816-2,1,127
Climate change impacts on irrigation water requirements in the Guadalquivir river basin in Spain,J. A. Rodríguez Díaz; E. K. Weatherhead; J. W. Knox; E. Camacho,30.60009,Regional Environmental Change,2007-05-23,10.1007/s10113-007-0035-3,NULL,Springer Nature,31,Crossref,Global and Planetary Change,NA,journal-article,http://dx.doi.org/10.1007/s10113-007-0035-3,3,7
Institutional responses to climate change: opportunities and barriers for adaptation in the Pantanal and the Upper Paraguay River Basin,Antonio Augusto Rossotto Ioris; Carlos Teodoro Irigaray; Pierre Girard,30.60009,Climatic Change,2014-05-07,10.1007/s10584-014-1134-z,NULL,Springer Nature,56,Crossref,"Atmospheric Science,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s10584-014-1134-z,1,127
